| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad___rmatmul___xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_addmv_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 2 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_addr_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 2 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_matmul_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 1 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_mv_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 1 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_nn_functional_conv_transpose2d_xpu_complex128 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_nn_functional_conv_transpose2d_xpu_float64 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_nn_functional_conv_transpose3d_xpu_complex128 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_fn_fwgrad_bwgrad_nn_functional_conv_transpose3d_xpu_float64 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD___rmatmul___xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_addbmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_addmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_addmv_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_baddbmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_matmul_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_mv_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_nn_functional_conv_transpose2d_xpu_complex128 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_nn_functional_conv_transpose2d_xpu_float64 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_nn_functional_conv_transpose3d_xpu_complex128 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_forward_mode_AD_nn_functional_conv_transpose3d_xpu_float64 | failed | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. ; Exception: could not create a primitive descriptor for the deconvolution forward propagation primitive. Run workload with environment variable ONEDNN_VERBOSE=all to get additional diagnostic information. | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_inplace_forward_mode_AD_addbmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_inplace_forward_mode_AD_addmm_decomposed_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_inplace_forward_mode_AD_addmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_inplace_forward_mode_AD_addmv_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 0, | XML |
| unknown | test.test_ops_fwd_gradients.TestFwdGradientsXPU | test_inplace_forward_mode_AD_baddbmm_xpu_float64 | failed | Exception: Jacobian computed with forward mode mismatch for output 0 with respect to input 1, | XML |
